cik,Bankruptcy,date,sale,ch,invt,ap,act,ebit,gp,oancf,at,re,ni,ebitda,dd1,dltt,lct,Working capital/Total assets,CurrentRatio,Current Assets/Total Assets ,(Current Assets-Inventory)/Tot. Assets,Current Liabilities/Total Assets,EBITDA/Total Sales,Cash/Current Liabilities,Cash/Total Assets,Cash/Total Debt,Long Term Debt/Total Assets,Total Debt/Total Assets,EBITDA/Total Assets,EBIT/Total Assets,Net Income/Total Assets (ROA),Retained Earnings/Total assets,Total Sales/Total Assets,Operating Cash Flow/Total Assets,Operating Cash Flow/Total Sales ,Gross Trading Proﬁt/Total Sales ,EBIT/Total Sales (operating margin),Current Assets/Total Sales,Accounts Payable/Total Sales,Inventory/Total Sales,Cash/Total Sales
719866,0,2014,698.7560000000003,40.253,152.44299999999996,70.691,247.399,6.5379999999999985,134.958,59.701,316.846,178.30200000000005,4.92,22.047,0.0,0.0,124.633,0.3874626790301913,1.985020018775124,0.780817810545186,0.2996913326979039,0.3933551315149946,0.06958269948176715,0.32297224651577033,0.1270427905039041,185553.33333333337,0.0,0.0,0.06958269948176715,0.02063463007265359,0.015528048326316253,0.5627402586745613,2.2053489707933838,0.18842276689622087,0.08543898013040313,0.1931403809054948,0.009356628064732177,0.3540563515733673,0.1011669309458523,0.2181634218525492,0.0576066609803708
1032863,0,2010,655.9730000000002,149.965,90.11,94.593,418.762,31.917,149.929,37.417,482.704,65.905,15.213,48.114,0.0,0.0,152.74200000000005,0.5511037820279091,2.741629676185985,0.8675337266730749,0.6808561768702972,0.3164299446451657,0.09967599191222776,0.9818190150711654,0.31067693659054,185553.33333333337,0.0,0.0,0.09967599191222776,0.06612126686333654,0.03151620869104047,0.13653294772780006,1.3589549703337866,0.0775154131724618,0.057040457457852675,0.22855971206131956,0.04865596602299178,0.6383829822264023,0.1442025815086901,0.13736845876278442,0.2286145923688932
1557376,0,2018,0.965,0.043,0.0,0.476,0.106,-5.374,0.764,-0.512,0.117,-14.548,-3.462,-5.3660000000000005,0.0,0.0,1.332,-10.478632478632477,0.07957957957957959,0.9059829059829059,0.9059829059829059,11.384615384615385,-45.86324786324787,0.03228228228228228,0.3675213675213675,185553.33333333337,0.0,0.0,-45.86324786324787,-45.931623931623925,-29.58974358974359,-124.34188034188035,8.247863247863249,-4.3760683760683765,-0.5305699481865285,0.7917098445595855,-5.568911917098446,0.10984455958549223,0.4932642487046633,0.0,0.04455958549222798
931015,0,2011,2656.949,325.336,298.0420000000001,146.743,878.676,325.832,794.4830000000003,302.53,1228.024,333.8540000000001,227.575,392.222,2.653,104.6,615.531,0.21428327133671665,1.4275089313129639,0.7155202178459054,0.4728197494511509,0.5012369465091887,0.3193927805971219,0.5285452722933532,0.2649264183761881,3.0333510484555215,0.0851774883878491,0.08733786961818336,0.3193927805971219,0.2653303192771477,0.1853180393868524,0.2718627648971031,2.1635969655316187,0.2463551200953727,0.11386368349561846,0.2990207941514874,0.12263389323618933,0.33070864363599,0.055229889621517016,0.1121745280018548,0.12244721294989105
109471,0,2009,31.136,0.0,7.7429999999999986,2.717,15.874,4.405,12.181,-0.032,21.476,3.469,4.261,4.895,5.768,0.0,13.548,0.10830694728999817,1.1716858576911722,0.739150679828646,0.3786086794561372,0.6308437325386478,0.2279288508102067,0.0,0.0,0.0,0.0,0.2685788787483703,0.2279288508102067,0.20511268392624327,0.19840752467871114,0.16152914881728442,1.4498044328552804,-0.001490035388340473,-0.001027749229188078,0.3912191675231244,0.1414761048304214,0.5098278520041111,0.08726233299075026,0.24868319630010274,0.0
879911,0,2011,5.07,3.937,0.142,0.318,4.922,-6.359,0.277,-4.837,7.494,-73.045,-6.36,-6.021,0.0,0.0,1.2919999999999998,0.4843875100080064,3.809597523219815,0.6567921003469442,0.6378436082199092,0.1724045903389378,-0.8034427542033628,3.047213622291022,0.5253536162263144,185553.33333333337,0.0,0.0,-0.8034427542033628,-0.8485455030691221,-0.8486789431545236,-9.747131038163863,0.6765412329863891,-0.6454496930878035,-0.9540433925049308,0.054635108481262316,-1.254240631163708,0.970808678500986,0.06272189349112425,0.02800788954635108,0.7765285996055226
1334325,0,2010,11.51,0.215,1.78,2.036,5.687,-4.025,5.7810000000000015,-1.37,9.723,-60.26600000000001,-1.778,-3.5780000000000003,14.133,0.0,22.76,-1.7559395248380132,0.2498681898066784,0.5849017792862287,0.4018307106860023,2.340841304124242,-0.3679934176694437,0.009446397188049209,0.02211251671294868,0.015212622939220266,0.0,1.4535637149028078,-0.3679934176694437,-0.4139668826493881,-0.1828653707703384,-6.198292708011932,1.183791011004834,-0.14090301347320788,-0.11902693310165074,0.5022589052997395,-0.3496959165942659,0.4940920938314509,0.17688966116420504,0.15464813205907907,0.018679409209383144
354908,0,2016,1662.167,361.349,408.271,114.225,1164.657,306.306,828.8969999999997,312.28,2619.706,1666.187,166.62599999999995,362.489,15.0,501.921,361.712,0.3065019509822858,3.2198461759631973,0.4445754599943657,0.2887293459647762,0.13807350901207996,0.138370107179966,0.9989964391560135,0.13793494384484364,0.6990410526947057,0.19159440028766586,0.19732023364453874,0.138370107179966,0.11692380748068675,0.06360484726148657,0.6360206068925292,0.6344860835528873,0.11920421604561733,0.1878752255338964,0.4986845485441593,0.1842811221736444,0.7006859118247444,0.0687205316914606,0.2456257403738613,0.2173963266025616
1121788,0,2011,2758.5690000000004,1287.16,397.741,164.01,2556.284,557.69,1426.427,822.334,4471.338,1500.775,520.896,645.525,0.0,0.0,858.279,0.3797532192824609,2.9783834860226106,0.5717044875605468,0.4827510244137214,0.1919512682780859,0.1443695377088469,1.4996988158862097,0.2878690897445016,185553.33333333337,0.0,0.0,0.1443695377088469,0.12472552958420947,0.11649667280800513,0.3356433801246965,0.6169448608000561,0.183912287552406,0.2981016606798669,0.5170894764640652,0.20216641309316533,0.9266703134849988,0.059454739033172624,0.1441838141442175,0.4666042429970031
47035,0,2009,162.889,14.82,68.2,15.354,133.903,3.845,42.68600000000001,14.88,228.285,47.57100000000001,-41.176,11.99,9.949,15.073,52.795,0.35529272619751623,2.5362818448716733,0.5865606588255908,0.2878112885209277,0.23126793262807455,0.05252206671485205,0.2807084004167061,0.06491885143570537,0.5922787946606987,0.06602711522877105,0.10960860328098647,0.05252206671485205,0.016842981361018028,-0.18037102744376549,0.2083842565214535,0.7135335216943733,0.06518168079374466,0.0913505516026251,0.26205575576005746,0.02360503164731811,0.8220505988740798,0.09426050868996677,0.4186900281786984,0.09098220260422743
202058,0,2017,5900.0,269.32136489387074,841.0,540.0,2073.0,1131.0,2362.0,569.0,10090.0,1067.0,553.0,1404.0,554.0,3396.0,1926.0,0.014568880079286422,1.0763239875389408,0.2054509415262636,0.12210109018830526,0.1908820614469772,0.13914767096134786,0.1398345612117709,0.026691909305636342,0.06818262402376474,0.33657086223984145,0.3914767096134787,0.13914767096134786,0.11209117938553023,0.05480673934588701,0.10574826560951438,0.5847373637264618,0.056392467789890974,0.0964406779661017,0.4003389830508475,0.1916949152542373,0.35135593220338984,0.09152542372881356,0.14254237288135593,0.045647688965062834
57139,0,2010,289.303,2.301,64.536,26.538,118.361,23.691,66.92399999999999,13.997,204.522,103.605,14.888,32.989000000000004,12.069,25.25800000000001,59.865,0.28601324062936995,1.977131880063476,0.5787201376868992,0.26317462180107765,0.2927068970575292,0.16129805106541106,0.03843648208469056,0.011250623404817086,0.061644386101213575,0.12349771662706215,0.182508483194962,0.16129805106541106,0.1158359491888403,0.0727941248374258,0.5065714201895151,1.4145324219399378,0.0684376252921446,0.04838180039612448,0.2313283996363674,0.0818899216392502,0.4091246893395506,0.09173081509697444,0.22307407804274407,0.007953598821996316
1383196,0,2014,1.704,0.146,0.7929999999999999,1.865,1.068,-3.837,0.28300000000000003,-2.6460000000000004,2.326,-61.26,-5.147,-3.695,4.8260000000000005,3.997,8.312000000000001,-3.1143594153052456,0.12848893166506256,0.4591573516766982,0.11822871883061055,3.5735167669819434,-1.5885640584694751,0.017564966313763232,0.06276870163370593,0.01654765952623824,1.7184006878761822,3.7932072226999134,-1.5885640584694751,-1.6496130696474631,-2.212811693895099,-26.337059329320716,0.7325881341358556,-1.137575236457438,-1.552816901408451,0.16607981220657278,-2.251760563380281,0.6267605633802817,1.0944835680751177,0.4653755868544601,0.08568075117370892
926423,0,2013,92.108,15.162,8.338,10.745,62.16,5.805,61.427,21.215,205.419,59.228,4.768,36.71,0.075,22.125,12.438,0.24205161158412802,4.997588036661843,0.3026010252216202,0.2620108169156699,0.06054941363749214,0.17870790920022006,1.2190062711046794,0.07381011493581413,0.682972972972973,0.10770668730740583,0.1080717947220072,0.17870790920022006,0.028259313890146482,0.023211095370924792,0.2883277593601371,0.4483908499213801,0.1032767173435758,0.2303274416988753,0.6669018977721806,0.06302384157727885,0.6748599470187172,0.11665653363442915,0.09052416728188648,0.16461110869848442
1133421,0,2011,26412.0,3002.0,873.0,1481.0,7746.0,3276.0,6125.0,2115.0,25411.0,6209.0,2118.0,3775.0,5.0,3935.0,6135.0,0.06339774113572863,1.2625916870415648,0.3048286175278423,0.2704734170241234,0.2414308763921137,0.1485577112274212,0.4893235533822331,0.11813781433237575,0.7619289340101523,0.15485419700129865,0.1550509621817323,0.1485577112274212,0.12892054622014087,0.08334973043170281,0.244343001062532,1.0393923891228207,0.0832316713234426,0.08007723761926397,0.23190216568226565,0.12403452975920035,0.2932757837346661,0.05607299712252007,0.033053157655611086,0.1136604573678631
225628,0,2017,13.871,0.275,0.0,0.984,1.886,-1.383,10.34,2.334,17.805999999999994,-6.398,-3.52,1.536,0.0,3.8,5.082,-0.17949005953049538,0.3711137347500984,0.10591935302706956,0.10591935302706956,0.28540941255756497,0.08626305739638328,0.05411255411255412,0.015444232281253516,0.07236842105263158,0.21341120970459398,0.21341120970459398,0.08626305739638328,-0.0776704481635404,-0.197686173200045,-0.3593170841289454,0.7790070762664273,0.131079411434348,0.16826472496575592,0.7454401268834259,-0.09970441929204817,0.13596712565784733,0.07093936990844209,0.0,0.019825535289452814
1047122,0,2009,24881.0,2642.0,3168.0,1397.0,7868.0,3042.0,5536.0,2725.0,23607.0,4278.0,1935.0,3444.0,0.0,2329.0,5523.0,0.09933494302537382,1.4245880861850444,0.3332909730164781,0.19909348921929934,0.23395602999110435,0.14588893124920574,0.4783632084012312,0.11191595713135934,1.1343924431086303,0.09865717795569112,0.09865717795569112,0.14588893124920574,0.12886008387342734,0.08196721311475409,0.1812174355064176,1.0539670436734867,0.11543186343033845,0.1095213214902938,0.22249909569551066,0.12226196696274265,0.3162252321048189,0.05614726096217998,0.12732607210321129,0.10618544270728668
1094285,0,2009,1765.2,26.1,189.6,103.8,531.7,165.1,553.0,154.9,1421.5,411.4,113.3,209.8,0.5,251.6,281.1,0.1762926486106226,1.8914976876556384,0.3740415054519874,0.2406612733028491,0.1977488568413648,0.14759057333802322,0.0928495197438634,0.018360886387618715,0.10353034510115036,0.17699613084769608,0.17734787196623286,0.14759057333802322,0.11614491734083715,0.07970453746042913,0.2894125923320436,1.2417868448821667,0.1089693985226873,0.08775209607976434,0.3132789485610696,0.09353047813278947,0.3012123272150465,0.05880353501019714,0.10740992522093812,0.014785859959211419
1474439,0,2009,110.88,33.128,0.0,2.115,61.99100000000001,42.292,92.53,23.874,72.21,-0.125,29.618,44.192,0.0,0.0,17.092,0.6217836864700181,3.6269014743739767,0.8584822046807923,0.8584822046807923,0.2366985182107741,0.6119927987813323,1.938216709571729,0.4587730231269908,185553.33333333337,0.0,0.0,0.6119927987813323,0.5856806536490792,0.4101647971195126,-0.0017310621797534966,1.535521395928542,0.3306190278354799,0.21531385281385285,0.834505772005772,0.3814213564213565,0.5590818903318904,0.019074675324675328,0.0,0.2987734487734488
55529,0,2011,102.847,6.188,11.76,8.847999999999997,43.598,2.713,21.82,6.922999999999999,64.13600000000001,22.042,1.031,5.377000000000002,0.236,3.467,20.24,0.3641948359735561,2.1540513833992097,0.6797742297617562,0.49641387052513397,0.31557939378820005,0.0838374703754522,0.3057312252964427,0.09648247474117498,1.6710775047258977,0.05405700386678308,0.05773668454534114,0.0838374703754522,0.04230073593613571,0.016075215167768487,0.3436759386304103,1.6035767743544966,0.10794249719346384,0.06731358231158904,0.21215981020350616,0.02637899015041761,0.42391124680350417,0.08603070580571136,0.11434460898227462,0.06016704425019689
880432,0,2015,26.461,9.624,4.303,1.148,20.968000000000004,2.541,20.62,2.388,26.454,-5.91,5.5710000000000015,3.981,0.0,0.0,2.68,0.6913132229530508,7.823880597014925,0.7926211537007637,0.6299614425039692,0.10130793074771302,0.15048763892039013,3.591044776119403,0.36380131549104106,185553.33333333337,0.0,0.0,0.15048763892039013,0.09605352687684282,0.2105919709684736,-0.22340666817872532,1.0002646102668782,0.09026990247221592,0.0902460224481312,0.7792600430822721,0.09602811685121498,0.7924114734892863,0.04338460375647179,0.16261668115339556,0.3637050753939761
225263,0,2010,479.787,90.992,84.508,31.691,392.029,53.264,220.896,70.557,556.39,-124.605,41.113,68.86399999999999,3.414,123.021,103.379,0.5187907762540663,3.7921531452229176,0.7045938999622567,0.5527076331350312,0.1858031237081903,0.12376929851363253,0.8801787597094188,0.16353996297561066,0.719674140862894,0.2211056992397419,0.2272416829921458,0.12376929851363253,0.09573141142004707,0.07389241359478065,-0.2239526231600137,0.8623213932673125,0.12681212818346846,0.14705900743454908,0.460404304410082,0.11101592998559777,0.8170896668730082,0.06605222734254992,0.17613649390250258,0.18965082421991428
1103090,0,2017,1.0659999999999998,0.236,0.155,0.054000000000000006,0.517,-0.402,0.66,-0.028,0.58,-20.051,-0.402,-0.402,0.0,0.0,0.125,0.6758620689655173,4.136,0.8913793103448276,0.6241379310344828,0.2155172413793104,-0.6931034482758621,1.888,0.406896551724138,185553.33333333337,0.0,0.0,-0.6931034482758621,-0.6931034482758621,-0.6931034482758621,-34.570689655172416,1.8379310344827584,-0.04827586206896552,-0.02626641651031895,0.6191369606003754,-0.37711069418386495,0.4849906191369607,0.05065666041275799,0.1454033771106942,0.2213883677298312
811212,0,2016,11.929,5.835,3.593,2.648,12.843,-10.675,3.812,-9.625,49.899,-156.299,-18.588,-9.607,0.0,2.489,5.5420000000000025,0.1463155574260005,2.3173944424395514,0.25737990741297423,0.18537445640193195,0.11106434998697376,-0.19252890839495787,1.05286900036088,0.11693621114651598,2.344314985938128,0.049880759133449575,0.049880759133449575,-0.19252890839495787,-0.21393214292871604,-0.3725124751999039,-3.132307260666547,0.2390629070722861,-0.19288963706687512,-0.806857238662084,0.31955738117193394,-0.8948780283343114,1.0766200016765863,0.22198004862100765,0.30119875932601226,0.489144102607092
1372664,0,2010,119.389,7.8,9.181,8.455,82.70200000000001,-17.865,50.107,-14.369000000000002,114.157,-215.936,-31.351,-9.445,3.0,21.75,42.613,0.35117426001033675,1.9407692488207824,0.7244584212969858,0.6440340933976892,0.37328416128664893,-0.08273693247019455,0.18304273343815267,0.06832695323107649,0.3151515151515151,0.19052708112511715,0.21680667852168506,-0.08273693247019455,-0.15649500249656173,-0.2746305526599332,-1.8915703811417608,1.0458316178596143,-0.12587051166376131,-0.1203544715174765,0.419695281809882,-0.1496369012220556,0.6927103837036914,0.07081891966596587,0.0768998818986674,0.06533265208687568
1526183,0,2013,0.0,0.003,0.0,1.935,0.003,-0.7909999999999999,0.0,-0.135,0.003,-2.108,-0.7909999999999999,-0.7909999999999999,0.0,0.0,2.065,-687.3333333333333,0.0014527845036319616,1.0,1.0,688.3333333333333,-263.66666666666663,0.0014527845036319616,1.0,185553.33333333337,0.0,0.0,-263.66666666666663,-263.66666666666663,-263.66666666666663,-702.6666666666665,0.0,-45.0,-247.674,0.0,-1174.15,388796.98539698136,4110.0,0.0,66110.00000000001
1094084,0,2010,11.259,0.136,0.599,2.403,1.732,-1.032,5.84,-1.335,15.556,-115.513,-1.7719999999999998,-0.748,1.519,0.252,5.895,-0.2676137824633581,0.29380831212892283,0.11133967600925687,0.07283363332476216,0.3789534584726151,-0.04808434044741579,0.02307039864291773,0.008742607354075598,0.07679277244494635,0.016199537156081256,0.11384674723579327,-0.04808434044741579,-0.06634096168680895,-0.11391103111339675,-7.425623553612755,0.7237721779377733,-0.08581897660066855,-0.11857180921929122,0.5186961541877608,-0.09166000532907008,0.1538324895639044,0.21342925659472425,0.05320188293809396,0.012079225508482104
1466258,0,2015,13300.7,736.8,1410.7,1249.3,4609.4,1492.1,4371.3,851.1,16738.8,5777.0,664.6,1851.8,350.8,3734.8,3648.4,0.05741152292876427,1.263403135621094,0.2753721891652926,0.1910949410949411,0.21796066623652832,0.1106291968360934,0.20195154040127175,0.04401749229335436,0.18034070883101624,0.22312232657060246,0.24407962338996825,0.1106291968360934,0.08914020120916673,0.039704160393815566,0.3451262934021555,0.7946029583960619,0.050845938776973264,0.0639891133549362,0.3286518754652011,0.11218206560556962,0.3465531889299059,0.09392738728036867,0.10606208695782927,0.055395580683723404
1037868,0,2011,2989.914,170.392,380.471,283.068,1059.119,638.0409999999998,1071.794,508.565,4319.49,1944.352,384.464,724.573,140.50799999999998,1123.4160000000004,628.875,0.09960527747488708,1.6841486781951898,0.24519538186221054,0.15711299250605973,0.1455901043873235,0.16774503471474642,0.2709473265752336,0.03944724955955448,0.1348119032473471,0.2600807039719968,0.2926095441822994,0.16774503471474642,0.14771211416162552,0.08900680404399594,0.4501346223744007,0.6921914392671358,0.1177372791695316,0.17009352108455292,0.35846984227639983,0.21339777665845897,0.3542305899099438,0.0946742949797218,0.12725148616314716,0.05698893011638461
1434524,0,2016,0.621,1.259,0.0,0.755,1.897,-11.205,0.344,-8.672,3.786,-40.331,-11.173,-10.997,0.0,0.0,1.5419999999999998,0.09376650818806127,1.2302204928664071,0.5010565240359217,0.5010565240359217,0.4072900158478605,-2.904648705758056,0.816472114137484,0.332540940306392,185553.33333333337,0.0,0.0,-2.904648705758056,-2.9595879556259903,-2.9511357633386166,-10.6526677231907,0.16402535657686212,-2.2905441098785,-13.964573268921097,0.5539452495974234,-18.043478260869566,3.0547504025764893,1.215780998389694,0.0,2.027375201288245
851205,0,2011,321.914,38.103,28.09800000000001,7.098,285.346,85.355,253.751,86.094,611.881,417.228,69.869,95.111,0.0,0.0,54.105,0.3779182553470365,5.273930320672767,0.4663423116586395,0.4204216179289764,0.08842405631160308,0.15544035523247168,0.7042417521486,0.062271912348969824,185553.33333333337,0.0,0.0,0.15544035523247168,0.13949607848584938,0.11418723575335728,0.6818776853669261,0.5261055662784103,0.14070382966622594,0.2674440999770125,0.7882571121479649,0.2651484557987537,0.8864044434227776,0.022049367222301608,0.08728418148946616,0.11836391085817953
47307,0,2009,6.063,0.7170000000000001,2.184,0.157,4.107,-1.865,2.145,-1.241,4.718,1.794,-3.674,-1.6980000000000002,0.0,0.0,0.504,0.7636710470538364,8.148809523809524,0.8704959728698601,0.407587961000424,0.10682492581602374,-0.35989826197541336,1.4226190476190477,0.15197117422636713,185553.33333333337,0.0,0.0,-0.35989826197541336,-0.3952946163628656,-0.7787197965239508,0.3802458668927512,1.2850784230606191,-0.26303518440016954,-0.20468414976084445,0.3537852548243444,-0.3076034966188356,0.6773874319643741,0.02589477156523173,0.3602177140029689,0.1182582879762494
313616,0,2015,20563.1,790.8,2095.4,2049.0,7836.7,3761.9,11999.6,3801.8,48222.2,18701.1,3357.4,4813.2,845.2,12025.2,6170.4,0.03455462421872085,1.2700473227019318,0.1625122868720216,0.11905927145588545,0.12795766265330075,0.09981294922255723,0.12816024893037728,0.016399085898196268,0.06144331178518149,0.2493706218297797,0.26689781884692115,0.09981294922255723,0.07801178710220605,0.06962353438872552,0.38781100820783787,0.4264239292276171,0.07883920683834418,0.1848845747966017,0.5835501456492456,0.1829442058833542,0.38110498903375467,0.09964450885323713,0.1019009779653846,0.03845723650616882
708850,0,2010,419.607,69.83,37.458,17.303,227.543,88.67200000000004,291.87,67.771,361.98800000000006,40.928,59.056,100.572,0.0,0.0,87.414,0.3871095174425672,2.603049854714348,0.6285926605301833,0.5251140921798512,0.2414831430876161,0.2778324143341768,0.7988422907085821,0.1929069471916196,185553.33333333337,0.0,0.0,0.2778324143341768,0.2449583964109308,0.1631435296197664,0.11306452147585005,1.1591737847663457,0.18721891333414364,0.16151065163355235,0.6955794350427901,0.2113215461133872,0.542276463452707,0.0412362043531209,0.08926924479334235,0.1664176241101793
351789,0,2010,6.2010000000000005,0.583,1.057,0.075,10.379,0.7020000000000001,3.803,0.618,11.553,8.256,0.527,0.794,0.0,0.0,0.34,0.8689517874145246,30.526470588235288,0.898381372803601,0.8068899852852075,0.02942958538907644,0.06872673764390202,1.7147058823529409,0.05046308318185753,185553.33333333337,0.0,0.0,0.06872673764390202,0.06076343806803429,0.045615857353068466,0.7146195793300443,0.5367437029343028,0.05349259932485069,0.0996613449443638,0.6132881793259151,0.11320754716981132,1.673762296403806,0.01209482341557813,0.1704563780035478,0.094017094017094
33619,0,2010,1526.601,422.12,262.373,82.275,1076.585,188.168,586.4159999999998,179.801,2587.738,878.0160000000003,141.92,258.373,12.646,598.972,324.377,0.2906816687006181,3.3189313668971603,0.4160332305666185,0.3146423633304454,0.12535156186600035,0.09984511569563843,1.3013253097476083,0.16312316007261946,0.6901693540739482,0.23146547293427694,0.2363523664296772,0.09984511569563843,0.07271524396983002,0.05484326465816864,0.3392986461535133,0.5899364618829264,0.06948191818491671,0.11777864681079075,0.3841318065427704,0.12325945024272875,0.7052170147929944,0.053894239555718884,0.17186743621941816,0.2765097101338201
1659166,0,2018,6452.7,1178.4,574.5,706.5,3171.2,1252.8,3584.1,1344.4,12905.6,3466.1,2913.8,1513.6,455.6,2974.7,2192.1,0.07586629060252913,1.4466493316910725,0.24572278700719066,0.2012072278700719,0.16985649640466152,0.1172824200347136,0.5375667168468592,0.09130919910736424,0.3435268052356937,0.2304968385817009,0.2657993429209025,0.1172824200347136,0.09707413835854202,0.2257779568559385,0.26857333250681875,0.4999922514257376,0.10417183238284156,0.2083468935484371,0.5554419080384955,0.19415128550839186,0.4914531901374618,0.10948905109489053,0.08903249802408295,0.1826212283230276
315374,0,2016,227.289,41.217,117.025,37.2,218.381,19.616,74.308,-6.863,251.949,125.699,13.292,23.484,0.0,0.0,57.968,0.6366883774097136,3.767268147943693,0.8667666869088584,0.40228776458727744,0.2300783094991447,0.09320933998547323,0.7110302235716257,0.16359263184215853,185553.33333333337,0.0,0.0,0.09320933998547323,0.07785702662046684,0.052756708698982725,0.4989065247331801,0.9021230487122394,-0.02723963976836582,-0.030195038035276667,0.32693179168371544,0.08630422061780375,0.9608076061753976,0.16366828135105527,0.5148731350835279,0.18134181592597967
719152,0,2009,1.754,0.028,0.19,0.114,0.366,-1.926,0.988,-1.665,0.617,-62.149,-2.761,-1.821,0.0,0.0,9.065,-14.098865478119937,0.04037506894649752,0.593192868719611,0.2852512155591572,14.692058346839545,-2.9513776337115067,0.0030888030888030892,0.04538087520259319,185553.33333333337,0.0,0.0,-2.9513776337115067,-3.121555915721232,-4.474878444084278,-100.72771474878445,2.8427876823338734,-2.6985413290113454,-0.9492588369441276,0.5632839224629418,-1.09806157354618,0.20866590649942987,0.06499429874572406,0.10832383124287344,0.015963511972633977
1038277,0,2013,6.849,0.456,1.4780000000000002,0.733,3.595,-2.099,2.9810000000000003,-1.394,12.008,-116.697,-2.462,-1.653,0.341,4.9110000000000005,1.685,0.15906062624916725,2.133531157270029,0.29938374417055297,0.1762991339107262,0.14032311792138574,-0.13765822784810128,0.27062314540059346,0.0379746835443038,0.08682406702208681,0.4089773484343772,0.4373750832778149,-0.13765822784810128,-0.1748001332445037,-0.20502998001332445,-9.718271152564958,0.5703697534976683,-0.11608927381745505,-0.2035333625346766,0.4352460213169806,-0.3064680975324865,0.524894145130676,0.1070229230544605,0.21579792670462844,0.06657906263688129
20,0,2009,190.774,62.62300000000001,26.359,10.767,121.618,29.88,87.295,31.585,204.236,151.447,21.555,35.903,1.0,7.0,40.149,0.3988963747821148,3.0291663553264088,0.595477780606749,0.4664163027086312,0.19658140582463424,0.1757917311345698,1.5597648758375056,0.30662077204802296,7.8278750000000015,0.03427407508960223,0.039170371530973976,0.1757917311345698,0.1463013376681878,0.105539669793768,0.7415294071564269,0.9340860573062536,0.15464952310072666,0.16556239319823454,0.4575833184815541,0.15662511663014875,0.6374977722331135,0.05643850839212891,0.13816872320127482,0.3282575193684675
1601046,0,2017,3189.0,818.0,588.0,211.0,2177.0,293.0,1934.0,313.0,5933.0,584.0,102.0,516.0,11.0,2041.0,819.0,0.2288892634417664,2.6581196581196584,0.3669307264453059,0.2678240350581493,0.13804146300353953,0.08697117815607619,0.9987789987789988,0.1378729142086634,0.398635477582846,0.3440080903421541,0.3458621270857913,0.08697117815607619,0.049384796898702184,0.017191977077363897,0.09843249620765213,0.5375021068599359,0.05275577279622451,0.09814989024772657,0.6064597052367513,0.09187833176544373,0.6826591407964879,0.06616494198808404,0.1843838193791157,0.25650674192536843
724004,0,2014,71.33,2.0340000000000003,12.42,2.503,29.622,16.324,49.048,10.816,117.32,55.728,9.583,21.98,3.0,23.25,14.657,0.12755710876235934,2.0210138500375248,0.25248891919536315,0.14662461643368566,0.12493181043300375,0.1873508353221957,0.13877328239066658,0.017337197408796457,0.0774857142857143,0.19817592908285034,0.22374701670644392,0.1873508353221957,0.13914081145584728,0.08168257756563246,0.4750085236958746,0.6079952267303103,0.09219229457892944,0.1516332538903687,0.6876209168652742,0.2288518155053975,0.4152810879013038,0.035090424786204964,0.17412028599467266,0.0285153511846348
1049502,0,2014,780.8689999999997,305.437,155.16899999999995,34.166,738.091,140.284,355.514,101.914,1224.044,346.977,115.778,160.798,0.0,0.0,103.627,0.5183343082438213,7.1225742325841725,0.6029938466264285,0.4762263448045986,0.08465953838260717,0.13136619271856242,2.947465428894014,0.2495310626088605,185553.33333333337,0.0,0.0,0.13136619271856242,0.11460699125194848,0.0945864691138554,0.2834677511592721,0.6379419367277644,0.08326007888605312,0.13051356885726034,0.45527995092646795,0.17965113226418267,0.9452174436429162,0.0437538178618949,0.19871322846725892,0.3911501160886143
882835,0,2016,3789.925,757.2,181.952,152.067,1776.501,1060.963,2571.009,963.785,14324.927,4317.663,658.645,1299.262,400.975,5808.561,1445.2720000000006,0.023122561113225876,1.229181081485007,0.12401466339060575,0.11131288836585346,0.1008921022773799,0.09069938017834228,0.5239152214946389,0.05285890811171325,0.12194147839709762,0.4054862548339688,0.4334776714743468,0.09069938017834228,0.0740641121591754,0.045978942859534286,0.3014090752434549,0.26456853846445433,0.0672802730513042,0.2543018661319155,0.6783799151698252,0.2799430067877333,0.4687430490049275,0.04012401300817298,0.04800939332572544,0.19979287189060468
922612,0,2012,12.452,1.909,5.0539999999999985,0.918,9.212,-0.562,6.443,-0.679,11.625,-0.355,-0.54,-0.214,0.0,0.0,1.61,0.6539354838709677,5.721739130434782,0.7924301075268817,0.3576774193548388,0.13849462365591395,-0.018408602150537638,1.1857142857142855,0.16421505376344087,185553.33333333337,0.0,0.0,-0.018408602150537638,-0.04834408602150538,-0.04645161290322581,-0.03053763440860215,1.0711397849462363,-0.058408602150537635,-0.05452939286861549,0.5174269193703822,-0.04513331191776422,0.7398008352071956,0.07372309669129458,0.4058785737230967,0.15330870542884678
1477294,0,2013,1980.732,317.896,183.395,177.53900000000004,855.6310000000003,362.301,768.672,395.838,3498.824,-220.899,188.125,547.577,8.1,1715.866,318.492,0.15351986839006487,2.6865070394232835,0.2445481681845101,0.19213198491836125,0.09102829979444522,0.15650315648915178,0.99812868141115,0.09085795684492844,0.1843980681753584,0.4904122070730051,0.4927272706486522,0.15650315648915178,0.10354936401488042,0.05376806607019959,-0.06313521343171305,0.5661136427553944,0.1131345846490135,0.19984429998606576,0.3880747117732232,0.1829126807665045,0.4319771680368673,0.08963302455859755,0.09258950731345783,0.16049420113372226
